Date,AAPL,MSFT,JPM,BAC,JNJ,PFE,XOM,CVX,PG,KO
2024-01-31,182.336060,390.002411,166.187637,32.066418,147.808685,23.372446,94.621841,132.556335,148.144501,55.332432
2024-02-01,184.768539,396.084229,165.587173,31.632706,147.306351,23.553694,94.235306,132.969940,150.067719,56.718304
2024-02-02,183.769852,403.382416,166.540283,31.557287,145.678513,23.242981,93.848755,136.881088,149.040131,56.309059
2024-02-05,185.579361,397.918610,166.321106,31.104712,144.925064,22.932268,93.462189,136.962006,149.153259,55.843998
2024-02-06,187.181229,397.761688,166.892960,31.151857,147.027267,23.734943,94.106445,136.979980,149.860321,55.750984
2024-02-07,187.289993,406.158539,167.207474,31.283850,146.952896,23.786724,94.078850,136.782196,150.011185,55.797497
2024-02-08,186.212189,406.217346,166.607025,31.227278,145.483139,23.795357,95.689468,138.517456,149.558640,55.648678
2024-02-09,186.974548,412.534668,166.807190,31.180141,145.818069,23.786724,93.664658,135.802109,148.408493,55.397549
2024-02-12,185.291428,407.345459,167.550613,31.698709,146.831955,23.873035,94.953178,136.737213,148.116226,55.527760
2024-02-13,183.202362,398.575867,166.092331,30.878426,145.548294,23.277506,94.135735,135.406525,147.324341,55.202221
2024-02-14,182.321213,402.428284,167.779373,31.236713,144.869247,23.398338,93.671272,135.775131,146.720947,55.146416
2024-02-15,182.034103,399.548737,171.439362,32.122993,146.897064,23.743574,96.355827,140.392502,148.021957,55.248730
2024-02-16,180.499512,397.091919,170.638748,32.141850,146.728363,23.838512,96.355827,140.547012,148.493332,55.239422
2024-02-20,179.756943,395.843811,171.305923,32.019272,147.956177,23.812618,95.445496,139.974396,149.436066,56.457870
2024-02-21,180.509399,395.244324,172.421097,31.774139,148.724731,23.881666,97.396217,141.283264,151.217865,56.960140
2024-02-22,182.539032,404.551025,174.489395,31.689287,150.383667,23.778097,97.312614,141.274155,151.368759,56.876423
2024-02-23,180.707428,403.263580,175.366257,31.981560,151.686493,23.959345,96.458008,140.574280,151.811813,56.922932
2024-02-26,179.360916,400.511902,174.765778,31.689287,150.702362,23.458750,96.838867,140.383423,151.048218,56.467178
2024-02-27,180.816345,400.452972,174.851578,32.320992,150.880447,23.208460,96.634506,138.302002,150.180878,56.123028
2024-02-28,179.618317,400.688812,175.738007,32.349277,151.414673,23.337923,96.903885,138.465576,150.887939,56.178837
2024-02-29,178.954987,406.506714,177.339249,32.776543,151.255356,22.923635,97.089684,138.165649,149.841461,55.825397
2024-03-01,177.875809,408.334595,176.605347,32.615124,151.948914,22.949530,98.315826,138.892746,149.756638,55.369637
2024-03-04,173.361099,407.764679,177.930176,33.374733,149.811966,22.345367,96.941040,135.320709,150.425980,55.630074
2024-03-05,168.430542,395.706207,179.712540,33.602608,149.933823,22.509357,98.130035,135.966064,150.199722,55.360332
2024-03-06,167.440491,395.155884,180.646622,33.631088,149.343353,23.467386,99.179710,134.820786,150.435410,55.388245
2024-03-07,167.321655,402.084320,179.064423,33.830490,148.902802,23.122150,99.737053,135.766083,151.425293,55.285927
2024-03-08,169.034485,399.214600,179.398026,33.802002,149.512024,23.493279,100.675255,136.229630,151.170761,55.360332
2024-03-11,171.034424,397.543945,179.464737,34.077354,151.114761,24.485830,101.269768,138.156540,152.302048,56.030022
2024-03-12,171.509659,408.118378,180.942093,34.143826,152.530014,24.175117,100.619522,138.056549,152.660294,56.271854
2024-03-13,169.430511,407.941528,182.409897,34.257763,150.992920,24.356365,101.743500,139.874405,153.009140,56.848518
2024-03-14,171.281952,417.886993,179.159760,33.887455,149.221497,24.278690,103.545601,141.519577,152.254929,56.721954
2024-03-15,170.905731,409.238708,181.380524,33.621601,148.256104,24.114704,103.359810,141.383240,152.141800,56.140671
2024-03-18,171.994812,410.123169,183.629913,34.191296,146.925217,23.924820,104.316582,141.255981,151.981537,56.375053
2024-03-19,174.331360,414.142700,184.706924,34.210278,146.409714,23.847145,105.050430,142.355774,152.566025,56.468811
2024-03-20,176.895630,417.896790,187.127899,34.893925,145.987930,23.907562,104.957550,140.474304,152.716888,56.956337
2024-03-21,169.668137,421.965424,189.729904,35.615540,145.978546,23.873035,105.421989,140.756088,152.594315,56.693825
2024-03-22,170.569092,421.346252,187.404297,35.178772,145.491180,23.614111,105.421989,140.574280,152.405777,56.712574
2024-03-25,169.153305,415.567657,185.688690,34.998375,145.481812,23.674526,106.499535,142.219437,151.019913,56.628193
2024-03-26,168.024628,414.378510,186.556000,35.216743,145.997314,23.812618,105.700661,141.128738,151.359299,56.759457
2024-03-27,171.588867,414.162323,190.168381,35.900391,148.049911,23.976608,106.796783,142.110367,153.301376,57.218857
2024-03-28,169.777039,413.464569,190.911804,36.004833,148.265503,23.950714,107.976494,143.373779,152.961960,57.359486
2024-04-01,168.341446,417.248199,189.615585,35.625034,147.881210,23.924820,108.673180,144.591721,151.387604,56.890713
2024-04-02,167.163239,414.172211,189.539322,35.416142,147.834351,23.778097,110.800377,145.227997,151.378174,56.393806
2024-04-03,167.965225,413.199249,189.005554,35.549072,144.582031,23.493279,110.818962,145.827881,147.211182,56.093796
2024-04-04,167.143478,410.673553,187.567520,35.055332,142.932449,23.001316,111.209099,146.055115,146.551254,55.596889
2024-04-05,167.895920,418.181824,189.293167,35.235744,142.829361,23.009949,112.741814,146.882248,147.164032,55.793777
2024-04-08,166.777130,417.267853,190.280624,35.606041,142.079544,22.940899,111.980095,146.582275,147.107483,55.568760
2024-04-09,167.985016,418.928711,189.005554,35.824421,142.735626,23.113518,112.565308,147.245804,147.692001,55.990665
2024-04-10,166.113770,415.960815,187.394958,34.798981,140.776733,22.716499,113.512802,147.854782,148.238800,55.240620
2024-04-11,173.301682,420.550232,187.356598,34.514130,139.455215,22.733759,113.131935,147.145813,146.918930,55.362499
2024-04-12,174.796707,414.624237,175.238785,33.982410,138.264893,22.319479,111.812881,144.482666,146.438126,54.640579
2024-04-15,170.975006,406.506714,175.334656,34.134327,138.330505,22.362631,111.171944,143.237427,146.551254,54.509323
2024-04-16,167.697891,407.430481,173.330978,32.928467,135.387497,22.172750,110.252319,142.046753,147.022659,54.434322
2024-04-17,166.331589,404.737732,172.640717,33.450691,135.687439,21.939722,110.196594,142.155838,147.974823,54.856216
2024-04-18,165.381134,397.298279,173.762405,33.963417,136.596558,21.913822,110.094406,143.219254,149.243423,55.231239
2024-04-19,163.361420,392.237091,178.124435,35.102814,138.630417,22.440311,111.357727,145.427948,150.049957,56.412556
2024-04-22,164.193039,394.045319,181.585312,35.824421,139.764526,22.664713,111.989372,147.173096,152.327179,56.768826
2024-04-23,165.242523,400.541412,184.202515,36.432098,140.176895,22.716499,112.425972,148.018387,153.238052,56.853210
2024-04-24,167.341492,402.005676,185.103683,36.384628,139.211502,22.673342,112.444557,148.672821,154.281769,57.706379
2024-04-25,168.202835,392.158508,185.381699,35.995335,137.608826,21.801622,112.704643,150.227066,154.234344,57.884518
2024-04-26,167.618698,399.312927,185.496780,35.919376,136.971481,21.922455,109.574226,150.781525,153.038773,57.884518
2024-04-29,171.776993,395.313171,185.295441,35.653519,137.608826,22.129595,111.134781,151.181458,153.389877,58.165779
2024-04-30,168.638474,382.615906,183.819046,35.140789,135.518692,22.112335,109.862175,146.582275,154.851074,57.912643
2024-05-01,167.618698,388.129150,183.934097,35.083824,141.695282,23.458750,107.781418,145.091675,155.040848,58.062656
2024-05-02,171.311630,390.979126,183.742355,35.017361,140.514328,23.907562,107.976494,146.091446,155.458328,58.118908
2024-05-03,181.558853,399.647064,182.639847,35.368675,139.905090,24.002501,107.753563,145.655182,156.046631,58.287666
2024-05-06,179.905472,406.408478,184.068298,35.786442,139.258392,24.304583,108.450233,147.518478,156.027649,58.456425
2024-05-07,180.588577,402.280853,183.828644,35.928871,139.389618,23.967976,107.911469,147.854782,157.280106,58.709557
2024-05-08,180.925232,403.460144,187.567520,35.805431,139.605194,24.399519,107.892891,147.736618,156.625412,58.925198
2024-05-09,182.737045,405.209503,189.341110,36.346645,140.448715,24.688633,110.020103,150.381592,157.545776,58.953339
2024-05-10,181.477982,407.587769,190.558640,36.508064,140.504974,24.539696,109.574226,150.717880,158.314362,59.309589
2024-05-13,184.680222,406.585297,190.520264,36.280182,141.732773,24.916422,109.527779,149.545380,157.384476,59.609619
2024-05-14,185.820328,409.376373,193.185440,36.546040,141.882721,24.863855,110.192665,148.709167,157.280106,59.159584
2024-05-15,188.090668,416.533844,193.760666,36.944828,143.091797,25.249342,111.044838,148.200180,157.991760,59.187710
2024-05-16,188.209625,414.476166,194.105789,37.239182,144.600769,25.336954,110.379951,147.897186,159.272659,59.365852
2024-05-17,188.239380,413.708252,196.329926,37.305637,144.938202,25.091642,112.037468,149.347809,159.063950,59.093960
2024-05-20,189.399353,418.758881,187.500412,36.859379,142.925674,24.995274,111.129112,147.943100,158.750824,58.662685
2024-05-21,190.698105,422.401642,191.277664,37.647461,142.897354,25.021557,110.361229,146.868942,159.737640,58.981457
2024-05-22,189.260529,423.858765,190.117615,37.751896,145.032654,25.932705,108.141823,144.665451,159.225235,59.065830
2024-05-23,185.275040,420.393188,188.785065,37.191696,141.442291,25.135450,106.296997,144.087051,157.023911,58.212662
2024-05-24,188.348434,423.504333,192.418503,37.694923,138.862900,25.301907,106.212715,144.830734,156.872116,58.128281
2024-05-28,188.358353,423.661865,191.258484,37.334126,136.415756,24.793768,107.561211,146.015076,154.765701,57.959522
2024-05-29,188.655762,422.529602,189.925919,36.764427,136.472443,24.373238,106.409370,144.050339,153.380386,57.847015
2024-05-30,189.647202,408.253967,191.095490,36.678970,137.266098,24.706158,106.746498,145.298935,154.262817,58.100159
2024-05-31,190.598938,408.706848,194.259171,37.970287,138.579422,25.109165,109.808716,149.008102,156.122513,59.000202
2024-06-03,192.363663,407.121765,193.482635,37.865841,139.590424,25.678635,107.177269,144.564484,156.226883,59.000202
2024-06-04,192.680908,409.632294,190.932526,37.675941,139.647110,25.836332,105.510384,143.343430,158.466171,59.947128
2024-06-05,194.187836,417.449463,189.110992,37.941792,137.918045,25.888895,105.931793,142.287582,157.555283,59.928375
2024-06-06,192.809799,417.951569,188.775497,37.694923,138.343246,25.231819,106.727768,143.159790,159.851471,60.144020
2024-06-07,195.199081,417.291901,191.689880,38.000610,138.966812,25.039078,105.585304,143.297501,158.513611,59.919006
2024-06-10,191.461456,421.249725,191.363937,37.895531,139.014069,24.592264,105.894325,143.903458,158.788803,59.618988
2024-06-11,205.370987,425.985321,186.330826,37.121765,138.664459,24.557220,105.042152,143.673920,158.912094,59.581490
2024-06-12,211.240128,434.235687,183.617722,37.647163,137.388947,24.233061,103.880943,141.589828,156.729797,58.953339
2024-06-13,212.400085,434.747620,185.659744,37.503880,137.426743,24.224300,103.047508,140.322830,157.896866,59.056461
2024-06-14,210.665115,435.722321,185.774780,37.484776,137.511749,24.119167,102.176590,140.074936,158.257401,59.098972
2024-06-17,214.809204,441.432556,186.925186,37.742695,137.899139,23.637310,101.474266,140.644226,158.931122,59.165112
2024-06-18,212.449661,439.433929,188.861771,38.201229,137.615677,24.014036,102.429443,140.772736,159.936859,59.174561
2024-06-20,207.879257,438.803894,190.462799,38.201229,139.628189,24.303150,104.639481,143.811630,159.092407,58.749386
2024-06-21,205.708084,442.820770,188.190689,37.723591,140.544708,24.303150,103.721756,142.563019,159.652206,59.306835
2024-06-24,206.352478,440.743408,190.664093,38.229885,140.894302,24.846334,106.802696,146.262955,159.832489,60.440632
2024-06-25,207.274506,443.972656,189.887558,37.618511,139.070755,24.522175,107.102364,145.482590,158.314362,60.317799
2024-06-26,211.418594,445.163940,189.273972,37.255508,138.721176,24.022797,107.139816,143.178146,158.883652,60.516216
2024-06-27,212.261292,445.843231,190.942108,37.494328,137.757446,24.355719,107.598679,143.517853,158.096115,60.383938
2024-06-28,208.811188,440.034515,193.904449,37.991066,138.097580,24.513418,107.804703,143.609650,156.483093,60.138287
2024-07-01,214.888550,449.663177,196.962677,38.220325,138.362137,24.723680,107.654861,143.701462,154.395645,59.788692
2024-07-02,218.378296,452.173767,200.203049,39.099171,137.974747,24.382000,106.924431,143.912628,155.515259,59.665871
2024-07-03,219.647293,453.640717,200.068832,39.070518,137.653503,24.268105,107.467567,143.875900,155.448853,59.835941
2024-07-05,224.396194,460.325684,197.417816,38.602440,138.399902,24.574741,106.165909,141.672440,156.758255,60.242214
2024-07-08,225.863495,459.026093,197.784134,38.803040,137.455063,24.469608,105.051529,141.690826,158.001251,59.486351
2024-07-09,226.716110,452.429718,200.155624,39.567257,138.938477,24.285625,103.890312,140.451370,157.185242,59.231247
2024-07-10,230.979141,459.035889,200.319489,39.872948,141.187180,24.837572,104.808037,142.425308,158.266907,59.363522
2024-07-11,225.615616,447.664581,199.982071,39.939819,141.442291,25.109165,106.053535,142.544647,157.071365,59.618626
2024-07-12,228.560074,446.532379,197.562439,39.729656,141.612396,25.336954,106.072243,142.847626,158.086655,60.185520
2024-07-15,232.386963,446.936066,202.488464,40.016232,141.007690,25.494652,107.888985,145.096970,156.160477,59.911526
2024-07-16,232.803375,442.564789,205.929962,42.156040,142.680023,25.845095,108.666237,144.849091,158.409241,60.724075
2024-07-17,226.914368,436.657562,209.062958,42.012749,147.942780,26.309431,110.164558,148.025711,160.771866,61.612217
2024-07-18,222.254745,433.556335,202.420990,41.086136,146.846756,26.029076,111.250847,148.705109,159.823013,61.593319
2024-07-19,222.383591,430.346771,202.228195,40.981060,146.157059,26.256865,108.694336,146.116074,160.326065,61.687801
2024-07-22,222.036591,436.086517,202.710190,40.407894,145.731857,25.932705,107.945152,144.132996,160.602890,61.196491
2024-07-23,223.077591,437.967041,202.758408,40.512974,143.946121,25.845095,106.203362,141.470490,159.046951,61.376011
2024-07-24,216.663162,422.263824,201.081009,40.302814,147.659348,26.265621,107.701691,142.370224,160.364258,62.179111
2024-07-25,215.622177,411.926270,201.158173,39.815628,150.833984,26.440847,109.967903,144.637909,159.314240,62.424767
2024-07-26,216.088150,418.689972,204.599625,39.806080,151.778824,27.338202,109.874260,144.913345,161.423813,63.350708
2024-07-29,216.365738,420.127380,203.259705,39.252018,149.813553,27.293776,108.722427,143.774933,162.206543,63.142826
2024-07-30,216.920944,416.376373,207.443436,39.433521,152.430786,27.889050,110.660881,146.501678,154.350586,63.945942
2024-07-31,220.172760,411.877045,205.139496,38.506912,149.142746,27.133852,111.054184,147.327957,153.453308,63.057800
2024-08-01,216.484711,410.656158,200.473724,37.733139,151.892197,27.231583,109.518410,140.120850,158.159225,64.210487
2024-08-02,217.971817,402.169586,191.971222,35.899029,155.085770,27.036118,109.452858,136.384186,162.349731,65.504898
2024-08-05,207.472778,389.036011,187.883850,35.010632,152.355164,26.423077,107.476929,132.812775,160.421509,64.342758
2024-08-06,205.450287,393.427002,193.128036,35.268539,150.200943,26.049919,106.905701,131.499863,160.450150,64.295540
2024-08-07,208.018066,392.265228,193.185867,35.631546,150.134781,25.632339,108.329117,130.747025,162.292450,64.682907
2024-08-08,211.478073,396.459351,196.714111,36.500843,151.382004,25.552376,110.398682,132.656677,163.103806,64.938004
2024-08-09,214.382904,399.737823,198.391464,36.567711,151.759918,25.365799,111.297668,133.115768,162.788803,64.890770
2024-08-12,215.911469,400.515594,198.767426,36.462631,151.060745,25.276951,111.438141,133.143265,159.228333,64.408905
2024-08-13,219.623642,407.604218,200.454453,36.739658,149.652924,25.632339,110.370583,132.344543,159.686523,64.682907
2024-08-14,220.070297,410.410126,202.671646,37.074009,149.737976,25.658991,111.391319,132.821945,161.127899,64.796280
